filename, Acne, Blackhead, Conglobata, Crystanlline, Cystic, Flat_wart, Folliculitis, Keloid, Milium, Papular, Purulent, Scars, Sebo-crystan-conglo, Syringoma, Whitehead
set2-304-_jpg.rf.c6a1f45171e190b3875ee6ea75d5d246.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
set2-38-_jpg.rf.c6b3e260976b533c74775bd25f3db86c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_524_jpg.rf.c71c19c2fda2929e2ccfbbfde5a87e24.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_547_jpg.rf.c70d82de81b12df167c3e7052fea1b63.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_0230_JPG_jpg.rf.c611c13014590030288c9889a2badf8c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-195-_jpg.rf.c46da6b8a54c3541289ae985b6c2cddf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
levle0_61_jpg.rf.c681f1560785b28d2e7877114e5885e1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_188_jpg.rf.c6f5d35c50717063f1818b2f67ee4bee.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_264_jpg.rf.c733dfef7f8d2e84cdc5ccc9c0a62243.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pic_135_jpeg_jpg.rf.c765e28ee5eb76cbda5e55c4ff5e31e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_70_jpg.rf.c70c537361b2afd53831ad915cd4d3b4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_163_jpg.rf.c74c45843be35f1802b2b4025d807c83.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-43-_jpg.rf.c77f3fbbad6d5e7de90282e0d1eb8780.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1
levle1_178_jpg.rf.c743a1cd59b65e49fbc2a23e858884ea.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_11_jpg.rf.c7971222970c0949b4f1bd37570f971c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-307-_jpg.rf.c778b10ebbc6f7c4ebdb79d3c57eab79.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
set2-248-_jpg.rf.c7663873b3f7e4b7f7b72ffc814ccc3e.jpg, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle1_480_jpg.rf.c782f4e35c48b1137d668ac86d2ce845.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_201_jpg.rf.c79a6214f5065b2f8ddbdeab9d931fb9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_305_jpg.rf.c79b4a8f2f13e37d6452b8dd4d3916a9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_353_jpg.rf.c7b40966b295010bd87b407804d0a836.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blackhead-63-_JPG_jpg.rf.c68b568cca398afdd530ffb750f11dfe.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_5_jpg.rf.c72f92a978c613dfcebca2ba43a7e4f9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_122_jpg.rf.c7b163e5e8a5727161a58ed2fd978d62.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_615_jpg.rf.c7bfc7548653e3b780fd6a382bf41756.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-340-_jpg.rf.c76f6046a7c987d18726bc427617e7cd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle1_17_jpg.rf.c7ffbd08f8c271ebf2e860dc2f8bb3a3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-264-_jpg.rf.c7d58de73a4f761a12cf20da4beb9368.jpg, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1
levle2_32_jpg.rf.c804278e0f0f5bbb549ebd8d47574dd2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_432_jpg.rf.c80f2f0ef861d35abff2accd44e1b5d6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_180_jpg.rf.c8028ca27cf7fdbb0ac25e047499b4e9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_157_jpg.rf.c7f6107f5bdfb5c84e4a495e0b504384.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-124-_jpg.rf.c834ceffb27ea41bf38fcea9a253afce.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle1_47_jpg.rf.c8263a8c4e752dd7f9c0bfb7249a6a02.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_131_jpg.rf.c83de35d5595c967fe9cd63188284c60.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-4-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.c847fa81795d2cebb2a5d2d018a8903c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_144_jpg.rf.c84dbe93ec2fa80666aff9908e6d3871.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_583_jpg.rf.c8495f84594076dda78b7f6b5c7ebe10.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blackhead_266_jpg.rf.c84f41310496a133fa822bc10028ec0f.jpg, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0
levle1_632_jpg.rf.c869a0d593fd279392974d8e75c555a8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-132-_jpg.rf.c887e508adc3b364d7cca74a6a4e25ce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
set2-205-_jpg.rf.c851c5c57b0fa5f57e8552cb3f41eedc.jpg, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1
levle1_482_jpg.rf.c88443873a0a17a1b3795bea939b2e71.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_59_jpg.rf.c8986e7af3ccd01f133a87c5f1de40ee.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
crystalline_acne_-72-_jpg.rf.c8665362e88038cac76a39303d81b85d.jpg, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
set2-209-_jpg.rf.c8430702aebbc4ef564345f85d451360.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle3_112_jpg.rf.c898ff033536cf0892d86a47f6c88d16.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_23_jpg.rf.c8ed8151686c838817ef6f1e3d0f7c73.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_185_jpg.rf.c87bd6bafd5e88f61f76b67bd7f448cf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_350_jpg.rf.c8b3e884b5326a38f33a8fbaf02384c5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_342_jpg.rf.c8623aace1b5ee420c1e0d4353c8c62d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_82_jpg.rf.c78612ad998e48e794df09df05e16455.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-32-_jpg.rf.c8e7583e8ed2ebcef157c4ebcd82ec44.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
acne-face-4-4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.c8ee94ca4148e2e947f31f1a67ee729d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_301_jpg.rf.c8dc275ad932350079fe435a45ec42c0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-43-_jpg.rf.c8c4fd40354566471b19d176c8d5b4e3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
blackhead-46-_jpg.rf.c890c8d26cb597d3aeb2d43c80612ff0.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_462_jpg.rf.c8b762b9d44e4ce29c7090b44ba3a5e0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_566_jpg.rf.c9062cc86b0dd67bce42c7a2075eac14.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-156-_jpg.rf.c896d6693420c0f53bd02e86969e2e8f.jpg, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0
set2-216-_jpg.rf.c8a592b995a373a55c65c35dd0aef675.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle0_134_jpg.rf.c9376e2f6af22175b0582aa204bbce1b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-4-1-_png_jpg.rf.c9324c440116fb144444be84b517b6b6.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
levle1_201_jpg.rf.c94c2c942cc336d0d1bb1f5be9e77ca5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_166_jpg.rf.c8f0e8cb93e23b8f0771c95bd215372c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_130_jpg.rf.c9485bd86b4c706e017a792c266ed0fb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_364_jpg.rf.c975c67bfc5be9c4a38a4de14744167e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-259-_jpg.rf.c968e96220c06815c0cf9c098342dfd6.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
levle2_106_jpg.rf.c9841383e6b4f19cce51459a77f92f91.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_427_jpg.rf.c9a1013a78d1013a6ca277b3f4ec3abb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_63_jpg.rf.c9869f192df4e862a9bf9da5cf4b90a2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_148_jpg.rf.c99d2f19cf4b82c710bc454c875c3458.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_253_jpg.rf.c8de38f345c32339f6764e5a2826f5f0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-338-_jpg.rf.c9c3fb8aff20349b977a267b41b017e4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1
acne-face-1-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.ca0cd22a90c257ee31d9aec0d2f63680.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-3-_jpg.rf.c96dcf80ec264a617d95bf4b787f60ed.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1
levle0_194_jpg.rf.c963f086b4f73036e1a26afef2b1a0b4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_479_jpg.rf.c9cf4e18bc05d2f5c32bc0b1781ffaea.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_18_jpg.rf.ca64f9d451cbd031931335e8cea675ef.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_112_jpg.rf.c9d638d3209cc96b874e8a81c13413d2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_54_jpg.rf.c8f0f1039856923e962584571a32dfb3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pustular_acne_-123-_jpg.rf.ca2d10c89e19e8206a69a484d38d774e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
levle1_579_jpg.rf.c9fa0957de0b4731538af2f0f5cb1304.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_45_jpg.rf.c9a792ef622f931bb4386e0d44f6e82c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_74_jpg.rf.ca1d730c8f77a36c7aaaf93f7c79bb0c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_63_jpg.rf.c8b60a8a0c78b5616b543fc4f2c9ba6b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-156-_jpg.rf.caa0c7b8c645622d9f2dec67378a45d1.jpg, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1
levle0_163_jpg.rf.ca595c3ed18962a6bcafa64f1058fe3d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_616_jpg.rf.ca5b16ec8798653c82cbddde662bc1e2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_113_jpg.rf.cab29f8f2afcc4e924b7dbfce36be7d2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_59_jpg.rf.cae5d9a07ab7414f14c4192b22d4d614.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_565_jpg.rf.caf4c792bf9db2e35c93f6be3a4e4c3a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_26_jpg.rf.caf1b4e1f539f1cc62d48fbf2a9b8987.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-194-_jpg.rf.cabf983b9ffd1a718fc708594111d980.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_182_jpg.rf.cad9bda17eea0bb603f2eab6518aea00.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.c99f747dfcf07d1068e83270157964a6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_11_jpg.rf.ca1a08542383dd88d9b2b57f8f71dba9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_561_jpg.rf.cb029f3a371e579269515fb052ac9166.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_136_jpg.rf.cac1d780825453f3489deed544c59366.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-315-_jpg.rf.cb65fbb103c3cb1aea24d9da4cd8770e.jpg, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle0_243_jpg.rf.caf59b3b15b181ad3f780ee3ebf9a6dd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_373_jpg.rf.cac7ebeb2cc120a193494da6eb7b1d57.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_68_jpg.rf.cb13d0a2ac60c0745bd53fbc43fc471a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_559_jpg.rf.cb19b2bed6831e3c2382e2bccdda7eee.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-111-_jpg.rf.cb53439a899714e6024c12e1e28dc8bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
acne-face-38__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.cb7be454e855dd6d7be9cfe040887218.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_11_jpg.rf.cb6bef1f053109e91a59cef796462974.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-9__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.ca341f4e25f5506d1e7f238ab1075eb1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_75_jpg.rf.cb97ea1328f90768e3294fd4045755b6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.cb95f961d6573085d09f37aa8e9f373a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-18-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ_jpg.rf.cb916fca9720fa3628e33fa27b0e7b04.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_149_jpg.rf.cba418d45eb1407bbc4c99fa0c9e8eaf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_252_jpg.rf.cba71920c532fee52a7905bcbef4b7fe.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.cbb397e56be9e567d61f3eeac7ac691a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne_conglobata_-101-_jpg.rf.cb82c2791badfc9d5a8b1f780c3f9837.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0
set2-305-_jpg.rf.cbaf21048f8cda9c8164d71ccc831bc9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle1_284_jpg.rf.cbc67aa4f249dba4da00ead650306158.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-216-_jpg.rf.cb267c73392b55db73db605b8dd65df9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1
acne_conglobata_-10-_jpg.rf.cbcd34aac5283eaae78ec65d5374c3b3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0
acne-face-5-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDEwOF0_jpg.rf.cb10c75d064390a841c4208051ad2219.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_413_jpg.rf.cbd674f6ce2169c76e333f7fb5b96d5f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
white_head_-3-_jpg.rf.cbd0748f5390d86386fe495f913b3d19.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
levle1_287_jpg.rf.ca9197822eb75c680f6cdf5e6de68bd4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne_conglobata_-101-_jpg.rf.cbeeac4126aed0f6c15e2ad36675133e.jpg, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1
levle0_44_jpg.rf.cc18d117309d33d651cd4883d730aaaf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_466_jpg.rf.cbd8f5eb8a924803f438e54554cd8fe5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_400_jpg.rf.cc5160e8400129f8fac60f6457b70d33.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_170_jpg.rf.cbeee939c35326f0caef7eb094e8f397.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Papule5_JPG_jpg.rf.cbecbfb84d9493b7d4a95a55407796dc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-18-_jpg.rf.cc351693f112b434f5cb7d8be4fceacc.jpg, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0
set2-288-_jpg.rf.cc815ef12c5808665a103013995c7525.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1
set2-207-_jpg.rf.cc48b85a49d15d7b522b4bec59b95729.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle1_242_jpg.rf.cc84acae5b9dcb3dbdc5769513041384.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-4-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.cc90a8624eb134e332830d50fa9f8e2b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_510_jpg.rf.cca3c983abaef8c74728ae529b402bc8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-336-_jpg.rf.cbf33ed543927615384a1b3f81081bc2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle1_497_jpg.rf.ccefb281f3f3699a71497451dd8cfc1e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
keloid_-109-_jpg.rf.cc386a1a073df35c0d3184fc377c2e58.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
papular_acne_-97-_jpg.rf.cc7f6a5f8328a6c2dd56d40b316eeebb.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
set2-207-_jpg.rf.ccf2a35a87ed0f5bef390974b9756326.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1
set2-205-_jpg.rf.cd0cd4f9017c7d05449d5ac7de5ad4c2.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0
levle0_176_jpg.rf.cd1003393f0606a19a943032c64b7436.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-23__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.cc485ac23948ce0422792e649f14a3c5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blackhead-4-_JPG_jpg.rf.cd1b878bfcf37c6895e0a2b27819bff4.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_24_jpg.rf.cd2f99cb84719a5808b096f1edc8a3e5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_252_jpg.rf.cc23f238517741cc7808c717a633b04b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_482_jpg.rf.cc22656fa1c5dc7f352981dfbbc960f2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_428_jpg.rf.cd29f3a807866afc6e8e740804d74ae1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-168-_jpg.rf.cd337e74baafe267e58334597d96bc4f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0
levle1_218_jpg.rf.cd457dc96bde72a8e6bcb195893c21d5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_463_jpg.rf.cd4d3739eea30fb86f7af8a1457c734c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_545_jpg.rf.cd9ac4843570cd331f42ca6a9683d29f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-4-_jpg.rf.cd79a6da2283620af867027b0e1aaebe.jpg, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0
levle0_531_jpg.rf.cd3a43bc3c82fc0bb040d597698c86d2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-223-_jpg.rf.cd6d5519b5b290d79fcbaeeb992fb2da.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
set2-176-_jpg.rf.cdad1ce505e274759928df4adbf78556.jpg, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0
